,category,gene_program,p_h0,p_h1,log_bayes_factor
0,10,Testosterone_metabolite_enzyme_sensor_GP,0.9718871539601368,0.028112846039863193,3.543013074617344
1,10,Tarm1_ligand_receptor_target_gene_GP,0.03060577621569385,0.9693942237843062,-3.455482608451466
2,10,HLA-B_ligand_receptor_GP,0.9605086637002843,0.039491336299715685,3.191381688468132
3,10,IFNG_ligand_receptor_GP,0.04108286596880258,0.9589171340311974,-3.1502135142230343
4,10,HLA-C_ligand_receptor_GP,0.043425894531623425,0.9565741054683766,-3.092302350140127
5,10,WNT5A_ligand_receptor_GP,0.043525266476405866,0.9564747335235941,-3.0899127649452294
6,10,FZD8_ligand_receptor_GP,0.046153299017674794,0.9538467009823252,-3.0285345246540136
7,10,FLT3LG_ligand_receptor_GP,0.0475999999999998,0.9524000000000002,-2.9961523533553795
8,10,Adenosine diphosphate ribose_metabolite_enzyme_sensor_GP,0.04837363858600029,0.9516263614139997,-2.979217472197119
9,10,Snx14_ligand_receptor_target_gene_GP,0.9512763599245327,0.048723640075467256,2.971640284796499
10,10,SPARC_ligand_receptor_GP,0.0492661536725122,0.9507338463274878,-2.959996849001957
11,10,gamma-Aminobutyric acid_metabolite_enzyme_sensor_GP,0.9394302440962907,0.06056975590370928,2.7414778771817003
12,10,ADP_metabolite_enzyme_sensor_GP,0.0636929470322491,0.9363070529677509,-2.6878696358901513
13,10,CGN_ligand_receptor_GP,0.06373489734381735,0.9362651026561827,-2.6871664141330984
14,10,Androstenedione_metabolite_enzyme_sensor_GP,0.9348202300139832,0.06517976998601682,2.663205098925076
15,10,SPP1_ligand_receptor_GP,0.9334980932332333,0.0665019067667667,2.6417082999308796
16,10,B2m_ligand_receptor_target_gene_GP,0.933360665918757,0.066639334081243,2.6394966869352174
17,10,Phosphate_metabolite_enzyme_sensor_GP,0.9332963044298028,0.06670369557019717,2.6384623756322636
18,10,HLA-A_ligand_receptor_GP,0.06707641735848181,0.9329235826415182,-2.6324907654475065
19,10,Dll3_ligand_receptor_target_gene_GP,0.06910390764581315,0.9308960923541869,-2.6005363826275043
20,10,Vitamin A_metabolite_enzyme_sensor_GP,0.9304293384099528,0.06957066159004721,2.5933031842152663
21,10,Dopamine_metabolite_enzyme_sensor_GP,0.930088980880595,0.069911019119405,2.588056981914519
22,10,IL37_ligand_receptor_GP,0.0710811056986862,0.9289188943013138,-2.5701998718264605
23,10,Add-on_50_GP,0.07217992108801723,0.9278200789119828,-2.5536759275459455
24,10,St6gal1_ligand_receptor_target_gene_GP,0.0733222123420153,0.9266777876579847,-2.536742322699133
25,10,Col9a2_ligand_receptor_target_gene_GP,0.07380904546340664,0.9261909545365934,-2.5295991364263046
26,10,Pcdha9_ligand_receptor_target_gene_GP,0.07680003302703291,0.9231999669729671,-2.486640789774356
27,10,Calca_ligand_receptor_target_gene_GP,0.08121588860777997,0.91878411139222,-2.425940277336678
28,10,IAPP_ligand_receptor_GP,0.08213414456169883,0.9178658554383011,-2.4136974330470764
29,10,Glycerol_metabolite_enzyme_sensor_GP,0.08767630927083284,0.9123236907291672,-2.342343121995005
30,10,MICB_ligand_receptor_GP,0.08941451434426671,0.9105854856557333,-2.3208047615983225
31,10,S100A4_ligand_receptor_GP,0.9101745030546768,0.08982549694532316,2.3157674773591315
32,10,L-Tryptophan_metabolite_enzyme_sensor_GP,0.9098751939633514,0.09012480603664863,2.312111997160666
33,10,L-Glutamine_metabolite_enzyme_sensor_GP,0.909835187057849,0.09016481294215095,2.3116242194346963
